,endTime,artistName,trackName,msPlayed
432,2024-02-05 12:16,Mac DeMarco,For the First Time,2391
433,2024-02-05 12:16,beabadoobee,Glue Song,1880
434,2024-02-05 12:18,Matt Maltese,Curl up & Die,129915
435,2024-02-05 12:20,beabadoobee,the perfect pair,998
436,2024-02-05 12:20,Alex G,Mary,0
437,2024-02-05 12:20,Lana Del Rey,Cinnamon Girl,1044
438,2024-02-05 12:20,The Walters,I Love You So,1091
439,2024-02-05 12:20,Men I Trust,Show Me How,4040
440,2024-02-05 12:20,The Smiths,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster",1044
441,2024-02-05 12:20,TV Girl,Lovers Rock,94390
442,2024-02-05 12:22,Laufey,Let You Break My Heart Again,1695
443,2024-02-05 12:22,Lana Del Rey,Pretty When You Cry,135024
444,2024-02-05 12:23,Mac DeMarco,Watching Him Fade Away,51060
445,2024-02-05 12:25,d4vd,Romantic Homicide,132630
446,2024-02-05 12:26,The Weeknd,Stargirl Interlude,15755
447,2024-02-05 12:27,Surf Curse,Freaks,1880
448,2024-02-05 12:27,Cigarettes After Sex,Sunsetz,60418
449,2024-02-05 13:23,Laufey,Fragile,65410
450,2024-02-05 13:29,Olivia Rodrigo,all-american bitch,144869
451,2024-02-05 15:28,Laufey,Dreamer,99056
452,2024-02-05 15:30,Laufey,Second Best,114218
453,2024-02-05 15:33,benny blanco,Eastside (with Halsey & Khalid),14628
454,2024-02-05 15:33,Halsey,Without Me,201660
455,2024-02-05 15:36,Halsey,Bad At Love,137877
456,2024-02-05 15:38,Taylor Swift,Castles Crumbling (feat. Hayley Williams) (Taylor’s Version) (From The Vault),151637
457,2024-02-06 02:42,Pritam,In Dino,7221
458,2024-02-06 02:42,Taylor Swift,Snow On The Beach (feat. More Lana Del Rey),138069
459,2024-02-06 02:44,Pritam,Tujhko Jo Paaya,149699
460,2024-02-06 02:44,Amit Trivedi,Madhubala,2252
461,2024-02-06 02:44,Vishal Dadlani,Jee Le Zaraa,1369
462,2024-02-06 02:44,Pritam,In Dino,11075
463,2024-02-06 02:49,Tarun Sagar,Oh Girl You're Mine .,242694
464,2024-02-06 02:49,Jatin-Lalit,Chand Sifarish,1439
465,2024-02-06 02:52,Zubeen Garg,Ya Ali,2739
466,2024-02-06 02:52,Pritam,Pee Loon,1137
467,2024-02-06 02:52,Alyssa Mendonsa,Khaabon Ke Parinday,225396
468,2024-02-06 02:53,Olivia Rodrigo,all-american bitch,23846
469,2024-02-06 02:55,Olivia Rodrigo,love is embarrassing,152462
470,2024-02-06 02:59,Olivia Rodrigo,ballad of a homeschooled girl,201224
471,2024-02-06 03:01,Dave,Sprinter,123878
472,2024-02-06 03:03,Mitski,Francis Forever,132307
473,2024-02-06 03:05,Mitski,My Love Mine All Mine,998
474,2024-02-06 03:05,bôa,Duvet,123274
475,2024-02-06 03:07,Mitski,First Love/Late Spring,2484
476,2024-02-06 03:07,Faye Webster,Kingston,139250
477,2024-02-06 03:10,Mitski,I Bet on Losing Dogs,155643
478,2024-02-06 03:14,Mitski,Francis Forever,1230
479,2024-02-06 03:14,Mitski,First Love/Late Spring,259343
480,2024-02-06 03:18,Mitski,Should've Been Me,191774
481,2024-02-06 03:20,Mitski,I Want You,135288
482,2024-02-06 03:22,Mitski,Me and My Husband,146517
483,2024-02-06 03:25,Mitski,Last Words of a Shooting Star,150906
484,2024-02-06 03:25,Mitski,"Goodbye, My Danish Sweetheart",17670
485,2024-02-06 03:53,The Strokes,The Adults Are Talking,17763
486,2024-02-06 03:55,The Strokes,What Ever Happened?,169506
487,2024-02-06 04:04,The Strokes,Reptilia,191749
488,2024-02-06 04:10,The Strokes,Automatic Stop,132702
489,2024-02-06 12:57,Laufey,Dreamer,201152
490,2024-02-06 12:57,Laufey,California and Me,1024
491,2024-02-06 12:58,Laufey,Misty,1066
492,2024-02-06 12:58,Laufey,Promise,1920
493,2024-02-06 12:58,Laufey,Must Be Love,1152
494,2024-02-06 13:27,Laufey,Second Best,285956
495,2024-02-06 13:30,Laufey,Nocturne (Interlude),3373
496,2024-02-06 13:30,Laufey,While You Were Sleeping,177493
497,2024-02-06 13:34,Laufey,Haunted,200626
498,2024-02-06 13:48,Laufey,Bewitched,231461
499,2024-02-06 13:53,Anuv Jain,Husn,227741
500,2024-02-06 13:56,Mitski,Francis Forever,154343
501,2024-02-07 05:04,Mitski,Francis Forever,189683
502,2024-02-07 05:11,Laufey,Bewitched,425436
503,2024-02-07 05:14,Laufey,Serendipity,165976
504,2024-02-07 05:16,Laufey,Misty,135767
505,2024-02-07 05:20,Laufey,California and Me,188429
506,2024-02-07 05:29,Laufey,Haunted,102725
507,2024-02-07 05:37,Halsey,Without Me,525049
508,2024-02-07 05:38,benny blanco,Eastside (with Halsey & Khalid),9752
509,2024-02-07 05:38,G-Eazy,Him & I (with Halsey),48251
510,2024-02-07 05:43,Halsey,Bad At Love,103328
511,2024-02-07 05:48,Marshmello,Be Kind (with Halsey),326593
512,2024-02-07 05:51,Shawn Mendes,Lost In Japan,85733
513,2024-02-07 05:51,Halsey,Bad At Love,487
514,2024-02-07 06:03,Marshmello,Be Kind (with Halsey),615839
515,2024-02-07 06:06,Mitski,Francis Forever,149680
516,2024-02-07 06:06,Mitski,My Love Mine All Mine,8110
517,2024-02-07 06:09,Mitski,Townie,205080
518,2024-02-07 06:09,Mitski,First Love/Late Spring,7034
519,2024-02-07 06:13,Mitski,I Don't Smoke,198533
520,2024-02-07 06:15,Mitski,Jobless Monday,126746
521,2024-02-07 08:23,Mitski,Drunk Walk Home,15937
522,2024-02-07 08:26,Marshmello,Be Kind (with Halsey),56853
523,2024-02-07 13:18,Shawn Mendes,Lost In Japan,1880
524,2024-02-07 13:18,Marshmello,Be Kind (with Halsey),392881
525,2024-02-07 13:18,Halsey,Bad At Love,3599
526,2024-02-07 13:25,Halsey,Without Me,408647
527,2024-02-07 13:25,Halsey,Bad At Love,417
528,2024-02-07 13:27,Marshmello,Be Kind (with Halsey),106672
529,2024-02-07 13:33,Mitski,Francis Forever,53359
530,2024-02-07 13:36,Arijit Singh,Zaalima,172919
531,2024-02-07 13:36,Rashid Ali,Kabhi Kabhi Aditi,1044
532,2024-02-07 13:36,Anuv Jain,Husn,1323
533,2024-02-07 13:40,Anuv Jain,Husn,188569
534,2024-02-07 13:41,Pritam,Tujhko Jo Paaya,99079
535,2024-02-07 13:44,Laufey,Bewitched,133863
536,2024-02-07 13:44,Laufey,Haunted,4899
537,2024-02-07 13:45,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",44535
538,2024-02-07 13:47,Sabrina Carpenter,Feather,1811
539,2024-02-07 13:47,The Walters,I Love You So,1114
540,2024-02-07 13:47,Lana Del Rey,West Coast,113917
541,2024-02-07 13:47,Olivia Rodrigo,all-american bitch,17159
542,2024-02-07 13:47,Mitski,My Love Mine All Mine,952
543,2024-02-07 13:47,bôa,Duvet,1114
544,2024-02-07 13:47,TV Girl,Lovers Rock,975
545,2024-02-07 13:49,Conan Gray,Maniac,52732
546,2024-02-07 13:50,Conan Gray,Killing Me,67709
547,2024-02-07 13:51,Conan Gray,Movies,83197
548,2024-02-07 13:51,Conan Gray,People Watching,1230
549,2024-02-07 13:52,Conan Gray,Disaster,54427
550,2024-02-07 13:54,Laufey,Best Friend,110155
551,2024-02-07 13:54,Laufey,I Wish You Love,928
552,2024-02-07 13:57,Laufey,Magnolia,180163
553,2024-02-07 13:57,Laufey,Like the Movies,0
554,2024-02-07 13:57,Laufey,Beautiful Stranger,0
555,2024-02-07 13:59,Laufey,Just Like Chet,108088
556,2024-02-07 17:20,Laufey,Lucky for Me,128150
557,2024-02-07 17:23,Marshmello,Be Kind (with Halsey),189205
558,2024-02-07 17:27,Halsey,Without Me,224405
559,2024-02-07 17:29,Marshmello,Be Kind (with Halsey),104042
560,2024-02-08 02:22,Marshmello,Be Kind (with Halsey),159799
561,2024-02-08 02:26,Halsey,Without Me,241487
562,2024-02-08 02:26,Mitski,Francis Forever,6640
563,2024-02-08 02:39,Doja Cat,Agora Hills,134294
564,2024-02-08 02:39,Laufey,Promise,9408
565,2024-02-08 02:43,Laufey,Bewitched,246693
566,2024-02-08 02:47,Laufey,Dreamer,210826
567,2024-02-08 02:50,Laufey,From The Start,169573
568,2024-02-08 02:53,Laufey,Haunted,200626
569,2024-02-08 02:55,Laufey,Serendipity,124157
570,2024-02-08 05:12,Taylor Swift,exile (feat. Bon Iver),295274
571,2024-02-08 12:32,Halsey,Without Me,151185
572,2024-02-08 12:35,Marshmello,Be Kind (with Halsey),196626
573,2024-02-08 12:36,YOASOBI,夜に駆ける,185
574,2024-02-08 12:36,Eve,Kaikai Kitan,13862
575,2024-02-08 12:36,美波,カワキヲアメク,3181
576,2024-02-08 12:36,VK Blanka,Black Catcher,3808
577,2024-02-08 12:39,Yugo Kanno,il vento d'oro,1927
578,2024-02-08 12:39,King Gnu,一途,186618
579,2024-02-08 12:41,Ado,Odo,112918
580,2024-02-08 12:45,Yugo Kanno,il vento d'oro,248499
581,2024-02-08 12:46,ALI,LOST IN PARADISE,80317
582,2024-02-08 12:46,BRADIO,Flyers,10634
583,2024-02-08 12:49,The Strokes,Heart In a Cage,2623
584,2024-02-08 12:49,FLOW,COLORS,140573
585,2024-02-08 12:51,The Strokes,What Ever Happened?,122020
586,2024-02-08 12:51,The Strokes,Machu Picchu,9984
587,2024-02-08 12:53,The Strokes,Hard To Explain,118862
588,2024-02-09 04:57,Taylor Swift,exile (feat. Bon Iver),490854
589,2024-02-09 05:04,Taylor Swift,"You're On Your Own, Kid",374399
590,2024-02-09 05:04,Olivia Rodrigo,lacy,8856
591,2024-02-09 05:08,Laufey,Letter To My 13 Year Old Self,241487
592,2024-02-09 05:11,Laufey,Bewitched,172779
593,2024-02-09 05:13,Halsey,Without Me,146448
594,2024-02-09 05:18,Marshmello,Be Kind (with Halsey),277524
595,2024-02-09 05:19,The Strokes,"Alone, Together",93042
596,2024-02-09 05:26,The Strokes,I Can't Win,89930
597,2024-02-09 05:28,Taylor Swift,this is me trying,152880
598,2024-02-09 05:29,Mitski,My Love Mine All Mine,9148
599,2024-02-09 05:37,The Strokes,The End Has No End,0
600,2024-02-09 05:40,The Strokes,Take It Or Leave It,196133
601,2024-02-09 06:02,The Strokes,The Modern Age,192161
602,2024-02-09 08:19,The Strokes,Meet Me in the Bathroom,102725
603,2024-02-09 08:23,beabadoobee,A Night To Remember,233388
604,2024-02-09 08:26,Laufey,Valentine,168906
605,2024-02-09 08:30,Laufey,Promise,234266
606,2024-02-09 08:32,Laufey,I Wish You Love,155138
607,2024-02-09 09:04,Laufey,Street by Street,164528
608,2024-02-09 09:06,Arijit Singh,Zaalima,107264
609,2024-02-09 09:09,Anuv Jain,Husn,217894
610,2024-02-09 09:13,Arijit Singh,"Satranga (From ""ANIMAL"")",2773
611,2024-02-09 09:13,Rashid Ali,Kabhi Kabhi Aditi,18361
612,2024-02-09 09:13,Vishal Dadlani,Jee Le Zaraa,215202
613,2024-02-09 09:21,Meet Bros Anjjan,Baby Doll,2282
614,2024-02-09 09:21,Vishal Mishra,"Kaise Hua (From ""Kabir Singh"")",206080
615,2024-02-09 09:24,Laufey,Love Flew Away,2218
616,2024-02-09 09:24,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",6890
617,2024-02-09 09:24,Olivia Rodrigo,all-american bitch,4650
618,2024-02-09 09:24,Laufey,Above The Chinese Restaurant,12138
619,2024-02-09 09:24,Marshmello,Be Kind (with Halsey),153855
620,2024-02-09 09:24,Laufey,Fragile,938
621,2024-02-09 09:26,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",129450
622,2024-02-09 09:28,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),58005
623,2024-02-09 18:50,Halsey,Without Me,215922
624,2024-02-09 18:52,Halsey,Without Me,1927
625,2024-02-09 18:52,Melanie Martinez,Play Date,325
626,2024-02-09 18:52,Marshmello,Be Kind (with Halsey),109180
627,2024-02-09 18:53,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,67430
628,2024-02-09 18:53,Jonas Brothers,Sucker,4481
629,2024-02-09 18:56,Lil Nas X,MONTERO (Call Me By Your Name),928
630,2024-02-09 18:56,OneRepublic,I Lived,142175
631,2024-02-09 18:56,Calvin Harris,This Is What You Came For,1439
632,2024-02-09 18:56,Halsey,Bad At Love,1625
633,2024-02-09 18:58,The Weeknd,Blinding Lights,1741
634,2024-02-09 18:58,Conan Gray,Maniac,110457
635,2024-02-09 18:58,Ariana Grande,7 rings,1021
636,2024-02-09 18:58,Doja Cat,Kiss Me More (feat. SZA),1277
637,2024-02-09 19:00,Avril Lavigne,Head Above Water,1369
638,2024-02-09 19:00,Bella Poarch,Build a Bitch,121231
639,2024-02-09 19:00,Post Malone,Circles,952
640,2024-02-09 19:01,Billie Eilish,everything i wanted,1137
641,2024-02-09 19:01,Lil Nas X,THATS WHAT I WANT,626
642,2024-02-09 19:01,Ariana Grande,34+35,44930
643,2024-02-09 19:01,MEDUZA,Lose Control,1671
644,2024-02-09 19:01,Doja Cat,Say So,4179
645,2024-02-09 19:01,One Direction,Night Changes,696
646,2024-02-09 19:01,Ariana Grande,positions,3088
647,2024-02-09 19:02,Aliyah's Interlude,IT GIRL,98754
648,2024-02-10 04:24,Laufey,Best Friend,236470
649,2024-02-10 04:37,Aliyah's Interlude,IT GIRL,51455
650,2024-02-10 04:43,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,347834
651,2024-02-10 04:45,Kenya Grace,Strangers,118909
652,2024-02-10 09:56,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,66618
653,2024-02-10 09:58,Vishal-Shekhar,Jaane Kyun,140457
654,2024-02-10 09:59,Hemant Kumar,Jane Woh Kaise Log The,74025
655,2024-02-10 10:03,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381
656,2024-02-10 10:06,Mitski,My Love Mine All Mine,44166
657,2024-02-10 10:06,Olivia Rodrigo,love is embarrassing,154516
658,2024-02-10 10:09,Sabrina Carpenter,Feather,185552
659,2024-02-10 10:12,Laufey,From The Start,156697
660,2024-02-10 10:14,Tate McRae,greedy,130658
661,2024-02-10 10:14,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",10170
662,2024-02-10 10:14,Conan Gray,People Watching,1369
663,2024-02-10 10:15,Laufey,Promise,1834
664,2024-02-10 10:15,Conan Gray,Killing Me,9079
665,2024-02-10 10:15,Laufey,Valentine,1811
666,2024-02-10 10:15,Olivia Rodrigo,all-american bitch,1114
667,2024-02-10 10:15,Kenya Grace,Strangers,998
668,2024-02-10 10:15,Kenya Grace,Strangers,232
669,2024-02-10 10:15,Taylor Swift,You’re Losing Me (From The Vault),1741
670,2024-02-10 10:15,beabadoobee,A Night To Remember,3622
671,2024-02-10 10:15,Faye Webster,Kingston,4922
672,2024-02-10 10:15,Lana Del Rey,Let The Light In (feat. Father John Misty),1346
673,2024-02-10 10:15,Lana Del Rey,Let The Light In (feat. Father John Misty),626
674,2024-02-10 10:19,beabadoobee,the perfect pair,1021
675,2024-02-10 10:19,boygenius,Not Strong Enough,1114
676,2024-02-10 10:19,Taylor Swift,"You're On Your Own, Kid",231665
677,2024-02-10 10:19,Sabrina Carpenter,Nonsense,1068
678,2024-02-10 10:19,Laufey,Falling Behind,1532
679,2024-02-10 10:19,Olivia Rodrigo,lacy,859
680,2024-02-10 10:19,Katy Perry,The One That Got Away,766
681,2024-02-10 10:19,Billie Eilish,hotline (edit),1160
682,2024-02-10 10:19,Lana Del Rey,Chemtrails Over The Country Club,882
683,2024-02-10 10:19,SZA,Kill Bill,1834
684,2024-02-10 10:19,Taylor Swift,champagne problems,1137
685,2024-02-10 10:19,Lauv,Steal The Show,743
686,2024-02-10 10:20,beabadoobee,the perfect pair,1741
687,2024-02-10 10:20,Sabrina Carpenter,emails i can’t send,952
688,2024-02-10 10:20,Nxdia,She Likes a Boy,1718
689,2024-02-10 10:20,Rex Orange County,Pluto Projector,7174
690,2024-02-10 10:20,Lauv,Steal The Show,65944
691,2024-02-10 10:20,Lana Del Rey,Pretty When You Cry,1300
692,2024-02-10 10:23,Tate McRae,greedy,928
693,2024-02-10 10:23,Halsey,Without Me,162377
694,2024-02-10 10:23,Marshmello,Be Kind (with Halsey),835
695,2024-02-10 10:24,Tate McRae,greedy,61950
696,2024-02-10 10:27,Bea Miller,S.L.U.T.,139
697,2024-02-10 10:27,Selena Gomez,Lose You To Love Me,1068
698,2024-02-10 10:27,Marshmello,Be Kind (with Halsey),153576
699,2024-02-10 10:27,Ariana Grande,7 rings,1068
700,2024-02-10 10:27,Halsey,Bad At Love,1230
701,2024-02-10 10:29,Melanie Martinez,Play Date,10448
702,2024-02-10 10:29,Panic! At The Disco,High Hopes,136672
703,2024-02-10 10:29,Post Malone,Sunflower - Spider-Man: Into the Spider-Verse,882
704,2024-02-10 10:31,Panic! At The Disco,Emperor's New Clothes,7918
705,2024-02-10 10:31,Panic! At The Disco,House of Memories,117771
706,2024-02-10 10:49,Panic! At The Disco,"Hey Look Ma, I Made It",115403
707,2024-02-10 10:51,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",122299
708,2024-02-10 10:54,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),177771
709,2024-02-10 10:58,Laufey,Bewitched,220310
710,2024-02-10 11:00,Laufey,Serendipity,83615
711,2024-02-10 11:03,Laufey,Lovesick,173151
712,2024-02-10 11:08,Taylor Swift,"You're On Your Own, Kid",1044
713,2024-02-10 11:08,Taylor Swift,exile (feat. Bon Iver),310868
714,2024-02-10 12:26,Marshmello,Be Kind (with Halsey),428222
715,2024-02-10 12:29,Olivia Rodrigo,lacy,177212
716,2024-02-10 12:43,Ashe,Moral of the Story,4909
717,2024-02-10 12:43,Lana Del Rey,Chemtrails Over The Country Club,271176
718,2024-02-10 12:47,Taylor Swift,cardigan,239560
719,2024-02-10 12:49,Chance Peña,In My Room,5456
720,2024-02-10 12:49,Sabrina Carpenter,emails i can’t send,101783
721,2024-02-10 12:52,Olivia Rodrigo,making the bed,198866
722,2024-02-10 12:52,Gregory Alan Isakov,Amsterdam,4667
723,2024-02-10 12:53,Patrick Watson,Je te laisserai des mots,2089
724,2024-02-10 12:53,Lord Huron,The Night We Met,3436
725,2024-02-10 12:55,Taylor Swift,illicit affairs,171897
726,2024-02-10 12:55,Clairo,Sofia,1927
727,2024-02-10 12:56,Olivia Rodrigo,the grudge,50642
728,2024-02-10 14:03,Laufey,Magnolia,11130
729,2024-02-10 18:20,Sunidhi Chauhan,Beedi,187779
730,2024-02-10 18:20,Vishal Dadlani,Jee Le Zaraa,882
731,2024-02-10 18:20,Sunidhi Chauhan,Sheila Ki Jawani,928
732,2024-02-10 18:22,Meet Bros Anjjan,Baby Doll,80457
733,2024-02-10 18:22,Mustafa Zahid,Toh Phir Aao,1207
734,2024-02-10 18:23,Mamta Sharma,Fevicol Se,650
735,2024-02-10 18:23,Shaan,Deewangi Deewangi,1184
736,2024-02-10 18:23,Sukhwinder Singh,Woh Kisna Hai,1021
737,2024-02-10 18:23,Aastha Gill,Kamariya,66525
738,2024-02-10 18:23,Farhan Akhtar,Senorita,1068
739,2024-02-10 18:23,Wajid,Soni De Nakhre,2113
740,2024-02-10 18:23,Yashita Sharma,Gallan Goodiyaan,1021
741,2024-02-10 18:23,Armaan Malik,Sau Aasmaan,1602
742,2024-02-10 18:23,Pritam,Balam Pichkari,1346
743,2024-02-10 18:24,Mansheel Gujral,"Channa Ve - From ""Bhoot - Part One: The Haunted Ship""",1996
744,2024-02-10 18:24,Sunidhi Chauhan,Lae Dooba,998
745,2024-02-10 18:24,Monty Sharma,Jab Se Tere Naina,905
746,2024-02-10 18:24,Shankar-Ehsaan-Loy,Tere Naina,1625
747,2024-02-10 18:24,Sukhwinder Singh,Dard - E - Disco,1555
748,2024-02-10 18:25,Sukhwinder Singh,Taal Se Taal - Western Version,1160
749,2024-02-10 18:25,Sunidhi Chauhan,"Halka Halka (From ""Fanney Khan"")",1369
750,2024-02-10 18:25,Benny Dayal,Lat Lag Gayee,74164
751,2024-02-10 18:25,Salim–Sulaiman,Ainvayi Ainvayi,1602
752,2024-02-10 18:25,Abhijeet,"Chaand Taare (From ""Yes Boss"")",1369
753,2024-02-10 18:27,Tarun Sagar,Oh Girl You're Mine .,100008
754,2024-02-10 18:31,Sunidhi Chauhan,Kashmir Main Tu Kanyakumari,1184
755,2024-02-10 18:31,Shaarib Toshi,Maahi,1207
756,2024-02-10 18:31,Vishal-Shekhar,Desi Girl,1509
757,2024-02-10 18:31,Vishal Dadlani,One Two Three Four (Get On The Dance Floor),127454
758,2024-02-10 18:32,Amit Trivedi,"Ghodey Pe Sawaar (From ""Qala"")",11656
759,2024-02-10 18:32,Amit Trivedi,"Ghodey Pe Sawaar (From ""Qala"")",1346
760,2024-02-10 18:32,Vishal Dadlani,Tu Meri,394
761,2024-02-10 18:32,Himesh Reshammiya,Hookah Bar,68847
762,2024-02-10 18:34,Vishal Dadlani,Tu Meri,122345
763,2024-02-10 18:34,Sunidhi Chauhan,Navrai Maajhi,18831
764,2024-02-11 05:57,Vishal Bhardwaj,Darling,98754
765,2024-02-11 05:57,Sunidhi Chauhan,Beedi,10588
766,2024-02-11 06:02,Pritam,Bheegi Si Bhaagi Si,278093
767,2024-02-11 06:02,Pritam,Tujhko Jo Paaya,12190
768,2024-02-11 06:05,Marshmello,Be Kind (with Halsey),169946
769,2024-02-11 06:06,Aliyah's Interlude,IT GIRL,36501
770,2024-02-11 06:10,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),229477
771,2024-02-11 06:11,Taylor Swift,Bad Blood (feat. Kendrick Lamar) (Taylor's Version),92222
772,2024-02-11 06:14,Taylor Swift,"You're On Your Own, Kid",194206
773,2024-02-11 06:15,Sabrina Carpenter,Feather,32569
774,2024-02-11 06:18,Sabrina Carpenter,Feather,185552
775,2024-02-11 06:18,Kenya Grace,Strangers,4954
776,2024-02-11 06:21,Mitski,My Love Mine All Mine,3250
777,2024-02-11 06:21,beabadoobee,A Night To Remember,6036
778,2024-02-11 06:21,Olivia Rodrigo,love is embarrassing,154516
779,2024-02-11 06:22,Tate McRae,greedy,80433
780,2024-02-11 06:25,Sabrina Carpenter,Feather - Sped Up,153087
781,2024-02-11 06:26,Laufey,From The Start,77334
782,2024-02-11 06:26,Olivia Rodrigo,all-american bitch,2136
783,2024-02-11 06:26,Lana Del Rey,Let The Light In (feat. Father John Misty),1695
784,2024-02-11 06:29,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381
785,2024-02-11 06:30,Suki Waterhouse,Good Looking,70056
786,2024-02-11 06:54,Doja Cat,Agora Hills,265360
787,2024-02-11 06:56,Sabrina Carpenter,Feather - Sped Up,153087
788,2024-02-11 06:58,beabadoobee,A Night To Remember,120671
789,2024-02-11 06:59,Tate McRae,greedy,882
790,2024-02-11 06:59,Mitski,My Love Mine All Mine,1555
791,2024-02-11 07:00,Laufey,From The Start,6396
792,2024-02-11 07:00,Billie Eilish,hotline (edit),60719
793,2024-02-11 07:02,Olivia Rodrigo,love is embarrassing,154516
794,2024-02-11 07:05,Nicki Minaj,FTCU,172137
795,2024-02-11 07:10,Lana Del Rey,Let The Light In (feat. Father John Misty),278126
796,2024-02-11 07:12,Laufey,Promise,975
797,2024-02-11 07:12,Metro Boomin,Trance (with Travis Scott & Young Thug),3396
798,2024-02-11 07:12,beabadoobee,Glue Song,135066
799,2024-02-11 07:15,Olivia Rodrigo,all-american bitch,165833
800,2024-02-11 07:18,Kenya Grace,Strangers,172964
801,2024-02-11 07:20,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",115591
802,2024-02-11 07:23,Taylor Swift,Suburban Legends (Taylor's Version) (From The Vault),171818
803,2024-02-11 07:26,Taylor Swift,"You're On Your Own, Kid",194206
804,2024-02-11 07:28,Sabrina Carpenter,Feather,142559
805,2024-02-13 08:29,Taylor Swift,"You're On Your Own, Kid",194206
806,2024-02-13 08:31,Mitski,My Love Mine All Mine,137773
807,2024-02-13 08:34,Sabrina Carpenter,Feather,185552
808,2024-02-13 08:36,Tate McRae,greedy,131872
